Year,Volume,Issue,Title,Authors,DOI,Link
1986,11,3,Ethical Decision Making in Organizations: A Person-Situation Interactionist Model,Linda Klebe Trevino,10.5465/amr.1986.4306235,https://journals.aom.org/doi/10.5465/amr.1986.4306235
1986,11,3,Leader-Member Exchange Model of Leadership: A Critique and Further Development,Richard M. Dienesch; Robert C. Liden,10.5465/amr.1986.4306242,https://journals.aom.org/doi/10.5465/amr.1986.4306242
1986,11,3,A Perceived Uncertainty Model of Human Resource Forecasting Technique Use,Thomas H. Stone; Jack Fiorito,10.5465/amr.1986.4306249,https://journals.aom.org/doi/10.5465/amr.1986.4306249
1986,11,3,Voting For and Against Unions: A Decision Model,Timothy P. Summers; John H. Betton; Thomas A. Decotiis,10.5465/amr.1986.4306254,https://journals.aom.org/doi/10.5465/amr.1986.4306254
1986,11,3,Organizational Culture: Can It Be a Source of Sustained Competitive Advantage?,Jay B. Barney,10.5465/amr.1986.4306261,https://journals.aom.org/doi/10.5465/amr.1986.4306261
1986,11,3,Social Construction of Technology,Walter R. Nord,10.5465/amr.1986.4306265,https://journals.aom.org/doi/10.5465/amr.1986.4306265
1986,11,3,John Dunlop and the Quest for Consensus,David C. Jacobs,10.5465/amr.1986.4306269,https://journals.aom.org/doi/10.5465/amr.1986.4306269
1986,11,3,Megamergers,Cynthia A. Montgomery,10.5465/amr.1986.4306274,https://journals.aom.org/doi/10.5465/amr.1986.4306274
1986,11,3,The Price of Power: A Biography of Charles Eugène Bedaux,Dalton E. McFarland,10.5465/amr.1986.4306279,https://journals.aom.org/doi/10.5465/amr.1986.4306279
1986,11,3,Organizational Culture and Leadership,William G. Tierney,10.5465/amr.1986.4306282,https://journals.aom.org/doi/10.5465/amr.1986.4306282
1986,11,3,Beyond Human Scale: The Large Corporation at Risk,Ralph E. Stablein,10.5465/amr.1986.4306288,https://journals.aom.org/doi/10.5465/amr.1986.4306288
1986,11,3,The Challenge of Hidden Profits: Reducing Corporate Bureaucracy and Waste,Barbara Libby,10.5465/amr.1986.4306295,https://journals.aom.org/doi/10.5465/amr.1986.4306295
1986,11,3,Resources for the Introductory Management Course,Allen C. Bluedorn,10.5465/amr.1986.4306299,https://journals.aom.org/doi/10.5465/amr.1986.4306299
1986,11,4,Prosocial Organizational Behaviors,Arthur P. Brief; Stephan J. Motowidlo,10.5465/amr.1986.4283909,https://journals.aom.org/doi/10.5465/amr.1986.4283909
1986,11,4,Clients as “Partial” Employees of Service Organizations: Role Development in Client Participation,Peter K. Mills; James H. Morris,10.5465/amr.1986.4283916,https://journals.aom.org/doi/10.5465/amr.1986.4283916
1986,11,4,Trainees' Attributes and Attitudes: Neglected Influences on Training Effectiveness,Raymond A. Noe,10.5465/amr.1986.4283922,https://journals.aom.org/doi/10.5465/amr.1986.4283922
1986,11,4,A Review and Analysis of Power Dynamics in Organizational Romances,Lisa A. Mainiero,10.5465/amr.1986.4283926,https://journals.aom.org/doi/10.5465/amr.1986.4283926
1986,11,4,Developing a Process Model of Problem Recognition,David A. Cowan,10.5465/amr.1986.4283930,https://journals.aom.org/doi/10.5465/amr.1986.4283930
1986,11,4,Strategic Management of Uncertainty,Lawrence R. Jauch; Kenneth L. Kraft,10.5465/amr.1986.4283934,https://journals.aom.org/doi/10.5465/amr.1986.4283934
1986,11,4,Types of Competition and the Theory of Strategy: Toward an Integrative Framework,Jay B. Barney,10.5465/amr.1986.4283938,https://journals.aom.org/doi/10.5465/amr.1986.4283938
1986,11,4,Measurement of Business Performance in Strategy Research: A Comparison of Approaches,N. Venkatraman; Vasudevan Ramanujam,10.5465/amr.1986.4283976,https://journals.aom.org/doi/10.5465/amr.1986.4283976
1986,11,4,Strategic Management of the Socially Responsible Firm: Integrating Management and Marketing Theory,Keith B. Murray; John B. Montanari,10.5465/amr.1986.4284013,https://journals.aom.org/doi/10.5465/amr.1986.4284013
1986,11,4,Corporate Political Strategy and Legislative Decision Making: A Review and Contingency Approach,Gerald D. Keim; Carl P. Zeithaml,10.5465/amr.1986.4284029,https://journals.aom.org/doi/10.5465/amr.1986.4284029
1986,11,4,"Decentralization, Strategy, and Effectiveness of Strategic Business Units in Multibusiness Organizations",Vijay Govindarajan,10.5465/amr.1986.4284099,https://journals.aom.org/doi/10.5465/amr.1986.4284099
1986,11,4,Techno- and Ethnocentrism in Organizational Studies: Comment and Speculation Prompted by Ronen and Shenkar,Peter Blunt,10.5465/amr.1986.4284107,https://journals.aom.org/doi/10.5465/amr.1986.4284107
1986,11,4,Organizational Studies: The Merits of the Blunt Approach,Simcha Ronen; Oded Shenkar,10.5465/amr.1986.4284113,https://journals.aom.org/doi/10.5465/amr.1986.4284113
1986,11,4,Strategic Flexibility: A Management Guide for Changing Times,Dennis W. Organ; John A. Pearce II; Frank L. Winfrey,10.5465/amr.1986.4284116,https://journals.aom.org/doi/10.5465/amr.1986.4284116
1986,11,4,"Willis R. Whitney, General Electric and the Origins of U.S. Industrial Research",Alfred A. Bolton,10.5465/amr.1986.4284129,https://journals.aom.org/doi/10.5465/amr.1986.4284129
1986,11,4,Bad Business: The OPM Scandal and the Seduction of the Establishment,Marcia P. Miceli,10.5465/amr.1986.4284131,https://journals.aom.org/doi/10.5465/amr.1986.4284131
1986,11,4,Women Like Us: What is Happening to the Women of the Harvard Business School Who Had the First Chance to Make It to the Top?,Douglas T. Hall,10.5465/amr.1986.4284132,https://journals.aom.org/doi/10.5465/amr.1986.4284132
1986,11,4,Novations: Strategies for Career Management,C. Brooklyn Derr,10.5465/amr.1986.4284136,https://journals.aom.org/doi/10.5465/amr.1986.4284136
1986,11,4,The Managerial Imperative: The Age of Macromanagement,Philip Harris,10.5465/amr.1986.4284139,https://journals.aom.org/doi/10.5465/amr.1986.4284139
1986,11,4,Publications Received,,10.5465/amr.1986.26186714,https://journals.aom.org/doi/10.5465/amr.1986.26186714
1987,12,1,Editor's Comment,Orlando Behling,10.5465/amr.1987.26186587,https://journals.aom.org/doi/10.5465/amr.1987.26186587
1987,12,1,A Taxonomy of Organizational Justice Theories,Jerald Greenberg,10.5465/amr.1987.4306437,https://journals.aom.org/doi/10.5465/amr.1987.4306437
1987,12,1,Expression of Emotion as Part of the Work Role,Anat Rafaeli; Robert I. Sutton,10.5465/amr.1987.4306444,https://journals.aom.org/doi/10.5465/amr.1987.4306444
1987,12,1,Are the Classical Management Functions Useful in Describing Managerial Work?,Stephen J. Carroll; Dennis I. Gillen,10.5465/amr.1987.4306460,https://journals.aom.org/doi/10.5465/amr.1987.4306460
1987,12,1,The Escalation Phenomenon Reconsidered: Decision Dilemmas or Decision Errors?,Michael G. Bowen,10.5465/amr.1987.4306470,https://journals.aom.org/doi/10.5465/amr.1987.4306470
1987,12,1,Corporate Strategy: Useful Perspective for the Study of Capital Structure?,Sidney L. Barton; Paul I. Gordon,10.5465/amr.1987.4306479,https://journals.aom.org/doi/10.5465/amr.1987.4306479
1987,12,1,Categorizing Strategic Issues: Links to Organizational Action,Jane E. Dutton; Susan E. Jackson,10.5465/amr.1987.4306483,https://journals.aom.org/doi/10.5465/amr.1987.4306483
1987,12,1,Strategic Control: A New Perspective,Georg Schreyögg; Horst Steinmann,10.5465/amr.1987.4306487,https://journals.aom.org/doi/10.5465/amr.1987.4306487
1987,12,1,The Concept of Ideology in Organizational Analysis: The Sociology of Knowledge or the Social Psychology of Beliefs?,Richard M. Weiss; Lynn E. Miller,10.5465/amr.1987.4306492,https://journals.aom.org/doi/10.5465/amr.1987.4306492
1987,12,1,"Congruence, Contingency, and Theory Building",Louis W. Fry; Deborah A. Smith,10.5465/amr.1987.4306496,https://journals.aom.org/doi/10.5465/amr.1987.4306496
1987,12,1,"Three Types of Perceived Uncertainty About the Environment: State, Effect, and Response Uncertainty",Frances J. Milliken,10.5465/amr.1987.4306502,https://journals.aom.org/doi/10.5465/amr.1987.4306502
1987,12,1,Political-Cultural Analysis of Organizations,Rob Lucas,10.5465/amr.1987.4306507,https://journals.aom.org/doi/10.5465/amr.1987.4306507
1987,12,1,The College Sophomore as Guinea Pig: Setting the Record Straight,Jerald Greenberg,10.5465/amr.1987.4306516,https://journals.aom.org/doi/10.5465/amr.1987.4306516
1987,12,1,Student Guinea Pigs: Porcine Predictors and Particularistic Phenomena,Michael E. Gordon; L. Allen Slade; Neal Schmitt,10.5465/amr.1987.4306524,https://journals.aom.org/doi/10.5465/amr.1987.4306524
1987,12,1,The “All Things in Moderation” Leader,Robert J. House,10.5465/amr.1987.4306534,https://journals.aom.org/doi/10.5465/amr.1987.4306534
1987,12,1,Social Foundations of Thought and Action: A Social-Cognitive View,Edwin A. Locke,10.5465/amr.1987.4306538,https://journals.aom.org/doi/10.5465/amr.1987.4306538
1987,12,1,Behavioral Principles in the Practice of Management,Steven Kerr,10.5465/amr.1987.4306539,https://journals.aom.org/doi/10.5465/amr.1987.4306539
1987,12,1,Innovation and Entrepreneurship,William B. Gartner,10.5465/amr.1987.4306542,https://journals.aom.org/doi/10.5465/amr.1987.4306542
1987,12,1,U.S. Coal Goes Abroad: A Social Action Perspective on Interorganizational Networks,James E. Post,10.5465/amr.1987.4306547,https://journals.aom.org/doi/10.5465/amr.1987.4306547
1987,12,1,Publications Received,,10.5465/amr.1987.26186641,https://journals.aom.org/doi/10.5465/amr.1987.26186641
1987,12,2,A New Perspective on Equity Theory: The Equity Sensitivity Construct,Richard C. Huseman; John D. Hatfield; Edward W. Miles,10.5465/amr.1987.4307799,https://journals.aom.org/doi/10.5465/amr.1987.4307799
1987,12,2,The Leader/Member Attribution Process,Mark J. Martinko; William L. Gardner,10.5465/amr.1987.4307811,https://journals.aom.org/doi/10.5465/amr.1987.4307811
1987,12,2,Socially Desirable Responding in Organizational Behavior: A Reconception,Wilfred J. Zerbe; Delroy L. Paulhus,10.5465/amr.1987.4307820,https://journals.aom.org/doi/10.5465/amr.1987.4307820
1987,12,2,Scripts as Determinants of Purposeful Behavior in Organizations,Robert G. Lord; Mary C. Kernan,10.5465/amr.1987.4307831,https://journals.aom.org/doi/10.5465/amr.1987.4307831
1987,12,2,An Interactionist Perspective on Newcomer Socialization Rates,Arnon E. Reichers,10.5465/amr.1987.4307838,https://journals.aom.org/doi/10.5465/amr.1987.4307838
1987,12,2,Conceptualizing How Job Involvement and Organizational Commitment Affect Turnover and Absenteeism,Gary J. Blau; Kimberly B. Boal,10.5465/amr.1987.4307844,https://journals.aom.org/doi/10.5465/amr.1987.4307844
1987,12,2,Involuntary Job Loss: Institutional Interventions and a Research Agenda,Carrie R. Leana; John M. Ivancevich,10.5465/amr.1987.4307847,https://journals.aom.org/doi/10.5465/amr.1987.4307847
1987,12,2,"Environment, Structure, and Consensus in Strategy Formulation: A Conceptual Integration",Gregory G. Dess; Nancy K. Origer,10.5465/amr.1987.4307943,https://journals.aom.org/doi/10.5465/amr.1987.4307943
1987,12,2,Strategy and Structure in the Multiproduct Firm,Charles W. L. Hill; Robert E. Hoskisson,10.5465/amr.1987.4307949,https://journals.aom.org/doi/10.5465/amr.1987.4307949
1987,12,2,Implementing Internal Diversification: Contingency Factors for Organization Design Choices,Robert K. Kazanjian; Robert Drazin,10.5465/amr.1987.4307964,https://journals.aom.org/doi/10.5465/amr.1987.4307964
1987,12,2,"Strategic Issue Management Systems: Forms, Functions, and Contexts",Jane E. Dutton; Edward Ottensmeyer,10.5465/amr.1987.4307971,https://journals.aom.org/doi/10.5465/amr.1987.4307971
1987,12,2,Organizational Adaptation to Performance Downturns: An Interpretation-Based Perspective,Jeffrey D. Ford; David A. Baucus,10.5465/amr.1987.4307976,https://journals.aom.org/doi/10.5465/amr.1987.4307976
1987,12,2,"Babies and Bath Water, Forests and Trees",Andrew R. Weiss,10.5465/amr.1987.4307990,https://journals.aom.org/doi/10.5465/amr.1987.4307990
1987,12,2,The Economic Institutions of Capitalism,R. Edward Freeman,10.5465/amr.1987.4308003,https://journals.aom.org/doi/10.5465/amr.1987.4308003
1987,12,2,Loading the Dice: A Five-Country Study of Vinyl Chloride Regulation,Lee E. Preston,10.5465/amr.1987.4308005,https://journals.aom.org/doi/10.5465/amr.1987.4308005
1987,12,2,Employee Ownership in America: The Equity Solution,Chris B. Meek,10.5465/amr.1987.4308009,https://journals.aom.org/doi/10.5465/amr.1987.4308009
1987,12,2,The Intuitive Manager,Boris W. Becker,10.5465/amr.1987.4308012,https://journals.aom.org/doi/10.5465/amr.1987.4308012
1987,12,2,More Choices Than You Might Think: A Review of Organization Theory Textbooks,Marc S. Mentzer,10.5465/amr.1987.4308014,https://journals.aom.org/doi/10.5465/amr.1987.4308014
1987,12,2,Publications Received,,10.5465/amr.1987.26186546,https://journals.aom.org/doi/10.5465/amr.1987.26186546
1987,12,3,Reconsidering Openness in Organizational Communication,Eric M. Eisenberg; Marsha G. Witten,10.5465/amr.1987.4306557,https://journals.aom.org/doi/10.5465/amr.1987.4306557
1987,12,3,Employee Perspectives on Stock Ownership: Financial Investment or Mechanism of Control?,French J. Lawrence,10.5465/amr.1987.4306558,https://journals.aom.org/doi/10.5465/amr.1987.4306558
1987,12,3,Rules for Making Exceptions to Rules,F. Neil Brady,10.5465/amr.1987.4306559,https://journals.aom.org/doi/10.5465/amr.1987.4306559
1987,12,3,Convergence/Divergence: A Temporal Review of the Japanese Enterprise and Its Management,Dexter Dunphy,10.5465/amr.1987.4306560,https://journals.aom.org/doi/10.5465/amr.1987.4306560
1987,12,3,Commitment and the Organization: The Organization Man Revisited,Donna M. Randall,10.5465/amr.1987.4306561,https://journals.aom.org/doi/10.5465/amr.1987.4306561
1987,12,3,Self-Efficacy: Implications for Organizational Behavior and Human Resource Management,Marilyn E. Gist,10.5465/amr.1987.4306562,https://journals.aom.org/doi/10.5465/amr.1987.4306562
1987,12,3,Interdependence: An Alternative Conceptualization,Bart Victor; Richard S. Blackburn,10.5465/amr.1987.4306563,https://journals.aom.org/doi/10.5465/amr.1987.4306563
1987,12,3,An Equilibrium Model of Management Group Performance,Andrew Crouch,10.5465/amr.1987.4306564,https://journals.aom.org/doi/10.5465/amr.1987.4306564
1987,12,3,Employee Fitness Programs: Their Impact on the Employee and the Organization,Loren E. Falkenberg,10.5465/amr.1987.4306566,https://journals.aom.org/doi/10.5465/amr.1987.4306566
1987,12,3,The Strategy-Legitimacy Nexus: A Thick Description,Eric H. Neilsen; M.V. Hayagreeva Rao,10.5465/amr.1987.4306567,https://journals.aom.org/doi/10.5465/amr.1987.4306567
1987,12,3,A Life-Cycle Model of Organizational Federations: The Case of Hospitals,Thomas A. D'Aunno; Howard S. Zuckerman,10.5465/amr.1987.4306568,https://journals.aom.org/doi/10.5465/amr.1987.4306568
1987,12,3,Human Resources Management in International Joint Ventures: Directions for Research,Oded Shenkar; Yoram Zeira,10.5465/amr.1987.4306569,https://journals.aom.org/doi/10.5465/amr.1987.4306569
1987,12,3,The Management of Service Organizations,Richard A. Grover,10.5465/amr.1987.4306570,https://journals.aom.org/doi/10.5465/amr.1987.4306570
1987,12,3,Bosses,Morgan W. McCall Jr.,10.5465/amr.1987.4306571,https://journals.aom.org/doi/10.5465/amr.1987.4306571
1987,12,3,Individual Behavior and Group Achievement,Henry Tosi,10.5465/amr.1987.4306572,https://journals.aom.org/doi/10.5465/amr.1987.4306572
1987,12,3,The Thinking Organization: Dynamics of Organizational Social Cognition,James R. Meindl,10.5465/amr.1987.4306573,https://journals.aom.org/doi/10.5465/amr.1987.4306573
1987,12,3,High-Involvement Management: Participative Strategies for Improving Organizational Performance,Steven C. Ross; Daniel J. Koys,10.5465/amr.1987.4306574,https://journals.aom.org/doi/10.5465/amr.1987.4306574
1987,12,3,Lessons/An Autobiography,Sue Greenfeld,10.5465/amr.1987.4306575,https://journals.aom.org/doi/10.5465/amr.1987.4306575
1987,12,3,Innovation: The Attacker's Advantage,Edwin R. Otto,10.5465/amr.1987.4306576,https://journals.aom.org/doi/10.5465/amr.1987.4306576
1987,12,3,Publications Received,,10.5465/amr.1987.17449737,https://journals.aom.org/doi/10.5465/amr.1987.17449737
1987,12,4,The Two Cultures in Business Education,Thomas M. Mulligan,10.5465/amr.1987.4306704,https://journals.aom.org/doi/10.5465/amr.1987.4306704
1987,12,4,Left Brain/Right Brain Mythology and Implications for Management and Training,Terence Hines,10.5465/amr.1987.4306708,https://journals.aom.org/doi/10.5465/amr.1987.4306708
1987,12,4,The Systems Paradigm in Organization Theory: Correcting the Record and Suggesting the Future,Donde P. Ashmos; George P. Huber,10.5465/amr.1987.4306710,https://journals.aom.org/doi/10.5465/amr.1987.4306710
1987,12,4,The Organizational Impact of Profit Sharing,Gary W. Florkowski,10.5465/amr.1987.4306712,https://journals.aom.org/doi/10.5465/amr.1987.4306712
1987,12,4,Toward a Behavioral Theory of Charismatic Leadership in Organizational Settings,Jay A. Conger; Rabindra N. Kanungo,10.5465/amr.1987.4306715,https://journals.aom.org/doi/10.5465/amr.1987.4306715
